provincia,canton,total,acumuladas,lat,lng,semana
Imbabura,Ibarra,24,205,0.3626780000000000,-78.13066700000000,10
Imbabura,Otavalo,8,73,0.2333330000000000,-78.26666700000000,10
Imbabura,Pimampiro,1,12,0.4000000000000000,-77.97000000000000,10
Imbabura,San Miguel de Urcuquí,1,10,0.5200000000000000,-78.20000000000000,10
Loja,Calvas,4,28,-4.320000000000000,-79.56000000000000,10
Loja,Catamayo,4,25,-3.980000000000000,-79.34999999999999,10
Loja,Celica,3,16,-4.102500000000000,-79.95444400000000,10
Loja,Chaguarpamba,0,6,-3.850000000000000,-79.65000000000001,10
Loja,Espíndola,1,11,-4.583056000000000,-79.42694400000001,10
Loja,Gonzanamá,1,11,-4.231389000000000,-79.43527800000000,10
Loja,Loja,27,311,-3.983333000000002,-79.20000000000000,10
Loja,Macará,2,31,-4.383333000000000,-79.95000000000000,10
Loja,Olmedo,0,2,-3.934000000000000,-79.64800000000000,10
Loja,Paltas,1,21,-4.050000000000002,-79.65000000000001,10
Loja,Pindal,4,7,-4.116100000000000,-80.10760000000001,10
Loja,Puyango,1,13,-3.870000000000000,-80.09000000000000,10
Loja,Quilanga,0,9,-4.298000000000000,-79.39860000000000,10
Loja,Saraguro,2,31,-3.625300000000000,-79.24110000000000,10
Loja,Sozoranga,0,3,-4.327778000000000,-79.78972200000000,10
Loja,Zapotillo,1,6,-4.386360000000002,-80.24360000000000,10
Los Ríos,Baba,2,26,-1.784167000000000,-79.67666699999999,10
Los Ríos,Babahoyo,25,246,-1.800000000000000,-79.53333300000000,10
Los Ríos,Buena Fe,6,35,-0.8985719999999999,-79.48891600000000,10
Los Ríos,Mocache,6,26,-1.183850000000000,-79.50552999999999,10
Los Ríos,Montalvo,3,12,-1.793800000000000,-79.28570000000001,10
Los Ríos,Palenque,0,11,-1.432800000000000,-79.74950000000000,10
Los Ríos,Puebloviejo,1,26,-1.550000000000000,-79.53388900000000,10
Los Ríos,Quevedo,26,203,-1.033333000000000,-79.45000000000000,10
Los Ríos,Quinsaloma,2,6,-1.206200000000000,-79.31450000000000,10
Los Ríos,Urdaneta,3,31,-1.570556000000000,-79.47111099999999,10
Los Ríos,Valencia,1,14,-0.9525000000000000,-79.35310000000000,10
Los Ríos,Ventanas,5,54,-1.450000000000000,-79.47000000000000,10
Los Ríos,Vinces,10,63,-1.558333000000000,-79.75000000000000,10
Manabí,Bolívar,2,22,-0.8419440000000000,-80.16194400000001,10
Manabí,Chone,11,118,-0.6833330000000000,-80.09999999999999,10
Manabí,El Carmen,3,54,-1.314700000000000,-80.01690000000001,10
Manabí,Flavio Alfaro,0,20,-0.4054000000000000,-79.90580000000000,10
Manabí,Jama,0,8,-0.2014000000000000,-80.26590000000000,10
Manabí,Jaramijó,0,4,-0.9487300000000000,-80.63630000000001,10
Manabí,Jipijapa,8,61,-1.333330000000000,-80.58329999999999,10
Manabí,Junín,1,14,-0.9291600000000000,-80.20569000000000,10
Manabí,Manta,32,270,-0.9500220000000000,-80.71620000000000,10
Manabí,Montecristi,5,36,-1.033330000000000,-80.65000000000001,10
Manabí,Olmedo,0,6,-1.396111000000000,-80.20611100000001,10
Manabí,Paján,1,32,-1.570000000000000,-80.42000000000000,10
Manabí,Pedernales,2,24,0.07010000000000001,-80.05360000000000,10
Manabí,Pichincha,1,22,-1.047300000000000,-79.81860000000000,10
Manabí,Portoviejo,40,346,-1.056181000000000,-80.45521700000000,10
Manabí,Puerto López,1,14,-1.566667000000000,-80.81666700000000,10
Manabí,Rocafuerte,1,27,-0.9200000000000000,-80.45999999999999,10
Manabí,San Vicente,1,9,-0.5892999999999999,-80.40880000000000,10
Manabí,Santa Ana,6,41,-1.206900000000000,-80.37090000000001,10
Manabí,Sucre,11,66,-0.6000000000000000,-80.41666700000000,10
Manabí,Tosagua,0,30,-0.7800000000000000,-80.26000000000001,10
Manabí,Veinticuatro de Mayo,1,16,-1.278889000000000,-80.42000000000000,10
Morona Santiago,Gualaquiza,0,16,-3.380000000000000,-78.58000000000000,10
Morona Santiago,Huamboya,0,7,-1.785000000000000,-78.23194400000000,10
Morona Santiago,Limón Indanza,0,8,-2.966250000000000,-78.43052800000000,10
Morona Santiago,Logroño,1,3,-2.624800000000000,-78.18960000000000,10
Morona Santiago,Morona,4,46,-2.300000000000000,-78.11666700000001,10
Morona Santiago,Pablo Sexto,0,0,-1.803056000000000,-77.92111100000000,10
Morona Santiago,Palora,0,2,-1.700000000000000,-77.94000000000000,10
Morona Santiago,San Juan Bosco,1,3,-3.092300000000000,-78.51320000000000,10
Morona Santiago,Santiago,1,6,-3.429800000000000,-78.56560000000000,10
Morona Santiago,Sucúa,1,15,-2.460000000000000,-78.17000000000000,10
Morona Santiago,Taisha,0,11,-2.339950000000000,-77.45808000000000,10
Morona Santiago,Tiwintza,0,3,-2.917670000000000,-77.80170000000000,10
Napo,Archidona,2,16,-0.9166670000000000,-77.78333300000000,10
Napo,Carlos Julio Arosemena Tola,0,1,-1.166667000000000,-77.84999999999999,10
Napo,El Chaco,0,1,-0.3402780000000000,-77.80888899999999,10
Napo,Quijos,2,7,-0.4636110000000000,-77.89277800000001,10
Napo,Tena,6,43,-0.9890000000000000,-77.81590000000000,10
Orellana,Aguarico,0,1,-0.9211110000000000,-75.39916700000001,10
Orellana,La Joya de los Sachas,0,20,-0.3000000000000000,-76.84999999999999,10
Orellana,Loreto,3,19,-0.6904000000000000,-77.30830000000000,10
Orellana,Orellana,4,44,-0.4666670000000000,-76.96666700000000,10
Otro,Otro,0,0,0,0,10
Pastaza,Arajuno,0,2,-1.234370000000000,-77.68750000000000,10
Pastaza,Mera,0,4,-1.460000000000000,-78.09000000000000,10
Pastaza,Pastaza,5,54,-1.066667000000000,-78.00111099999999,10
Pastaza,Santa Clara,0,1,-1.267100000000000,-77.88820000000000,10
Pichincha,Cayambe,6,48,0.04388900000000000,-78.15610000000000,10
Pichincha,Mejía,7,64,-0.5101000000000000,-78.56980000000000,10
Pichincha,Pedro Moncayo,3,19,0.04369700000000000,-78.34923999999999,10
Pichincha,Pedro Vicente Maldonado,1,7,0.1666670000000000,-79,10
Pichincha,Puerto Quito,0,19,0.1170000000000000,-79.26400000000000,10
Pichincha,Quito,201,2501,-0.2186110000000000,-78.50972200000000,10
Pichincha,Rumiñahui,7,57,-0.3345000000000000,-78.44750000000001,10
Pichincha,San Miguel de Los Bancos,2,5,0.02300000000000000,-78.89200000000000,10
Santa Elena,La Libertad,5,58,-2.233333000000000,-80.90000000000001,10
Santa Elena,Salinas,7,63,-2.216667000000000,-80.95000000000000,10
Santa Elena,Santa Elena,19,145,-2.226700000000000,-80.85830000000000,10
Sto. Domingo Tsáchilas,La Concordia,1,20,0.002300000000000000,-79.38460000000001,10
Sto. Domingo Tsáchilas,Santo Domingo,32,402,-0.2541670000000000,-79.17194400000000,10
Sucumbíos,Cascales,0,3,-0.06750000000000000,-77.21694400000000,10
Sucumbíos,Cuyabeno,1,2,-0.1288890000000000,-76.41388900000000,10
Sucumbíos,Gonzalo Pizarro,0,6,0.04700000000000000,-77.32280000000000,10
Sucumbíos,Lago Agrio,13,94,0.08472200000000002,-76.88277800000000,10
Sucumbíos,Putumayo,0,3,0.1000000000000000,-75.84999999999999,10
Sucumbíos,Shushufindi,0,13,-0.1871000000000000,-76.64500000000000,10
Sucumbíos,Sucumbíos,0,3,0.4592000000000000,-77.52300000000000,10
Tungurahua,Ambato,41,459,-1.241667000000000,-78.61972200000000,10
Tungurahua,Baños,1,15,-1.396389000000000,-78.42472200000000,10
Tungurahua,Cevallos,1,10,-1.350000000000000,-78.61666700000001,10
Tungurahua,Mocha,0,7,-1.416667000000000,-78.66666700000000,10
Tungurahua,Patate,1,12,-1.316667000000000,-78.51666700000000,10
Tungurahua,Pelileo,2,49,-1.327500000000000,-78.54083300000001,10
Tungurahua,Píllaro,2,32,-1.175833000000000,-78.55527800000000,10
Tungurahua,Quero,3,12,-1.379300000000000,-78.60700000000000,10
Tungurahua,Tisaleo,0,14,-1.350000000000000,-78.66666700000000,10
Zamora Chinchipe,Centinela del Cóndor,1,3,-3.894910000000000,-78.78140999999999,10
Zamora Chinchipe,Chinchipe,1,7,-4.862800000000000,-79.13280000000000,10
Zamora Chinchipe,El Pangui,0,5,-3.624900000000000,-78.58710000000001,10
Zamora Chinchipe,Nangaritza,1,3,-4.048333000000000,-78.68222200000000,10
Zamora Chinchipe,Palanda,0,2,-4.649800000000000,-79.13209999999999,10
Zamora Chinchipe,Paquisha,0,0,-3.932750000000000,-78.67426000000000,10
Zamora Chinchipe,Yacuambi,0,4,-3.634440000000000,-78.92810000000000,10
Zamora Chinchipe,Yantzaza,1,11,-3.850000000000000,-78.75000000000000,10
Zamora Chinchipe,Zamora,1,8,-4.120000000000000,-78.80000000000000,10
Azuay,Camilo Ponce Enríquez,3,18,-3.050000000000000,-79.73333300000000,11
Azuay,Chordeleg,0,7,-2.933333000000000,-78.76666700000000,11
Azuay,Cuenca,56,670,-2.897414000000000,-79.00448100000000,11
Azuay,El Pan,1,8,-2.786111000000000,-78.66500000000001,11
Azuay,Girón,3,18,-3.159028000000000,-79.14756800000001,11
Azuay,Guachapala,0,1,-2.769000000000000,-78.70900000000000,11
Azuay,Gualaceo,3,45,-2.900000000000000,-78.78333300000000,11
Azuay,Nabón,0,14,-3.336060000000000,-79.06368000000001,11
Azuay,Oña,0,5,-3.469640000000000,-79.15431000000000,11
Azuay,Paute,5,34,-2.781800000000000,-78.76000000000001,11
Azuay,Pucará,1,7,-3.233780000000000,-79.46120000000001,11
Azuay,San Fernando,0,4,-3.144500000000000,-79.25200000000000,11
Azuay,Santa Isabel,0,15,-3.274170000000000,-79.31560000000000,11
Azuay,Sevilla de Oro,0,1,-2.799833000000000,-78.65569400000000,11
Azuay,Sígsig,5,32,-3.089700000000000,-78.80320000000000,11
Bolívar,Caluma,2,12,-1.633330000000000,-79.25000000000000,11
Bolívar,Chillanes,1,17,-1.933333000000000,-79.06666700000000,11
Bolívar,Chimbo,1,15,-1.700000000000000,-79.01666700000000,11
Bolívar,Echeandía,1,7,-1.433330000000000,-79.26667000000000,11
Bolívar,Guaranda,7,129,-1.605556000000000,-79.00305600000000,11
Bolívar,Las Naves,1,6,-1.283330000000000,-79.30000000000000,11
Bolívar,San Miguel,4,26,-1.700000000000000,-79.03333300000000,11
Carchi,Bolivar,1,9,0.5070990000000000,-77.86245400000000,11
Carchi,Espejo,0,9,0.6210000000000000,-77.94000000000000,11
Carchi,Mira,0,10,0.5538999999999998,-78.04930000000000,11
Carchi,Montúfar,3,32,0.6100000000000000,-77.84000000000000,11
Carchi,San Pedro de Huaca,0,2,0.6311110000000000,-77.72527800000000,11
Carchi,Tulcán,8,83,0.8121800000000000,-77.71633000000000,11
Cañar,Azogues,11,103,-2.733333000000000,-78.83333300000000,11
Cañar,Biblían,4,18,-2.710000000000000,-78.88000000000000,11
Cañar,Cañar,9,50,-2.483700000000000,-78.97839999999999,11
Cañar,Déleg,1,9,-2.772600000000000,-78.91830000000000,11
Cañar,El Tambo,1,12,-2.508100000000000,-78.92489999999999,11
Cañar,La Troncal,2,37,-2.400000000000000,-79.33000000000000,11
Cañar,Suscal,0,3,-2.436400000000000,-79.05220000000000,11
Chimborazo,Alausí,1,36,-2.200000000000000,-78.84999999999999,11
Chimborazo,Chambo,0,7,-1.733333000000000,-78.58333300000000,11
Chimborazo,Chunchi,0,18,-2.283333000000000,-78.91666700000000,11
Chimborazo,Colta,2,33,-1.700000000000000,-78.75000000000000,11
Chimborazo,Cumandá,0,12,-2.200000000000000,-79.13333299999999,11
Chimborazo,Guamote,6,35,-1.933333000000000,-78.71666700000000,11
Chimborazo,Guano,2,21,-1.583333000000000,-78.63333299999999,11
Chimborazo,Pallatanga,0,10,-1.983333000000000,-78.95000000000000,11
Chimborazo,Penipe,0,6,-1.557300000000000,-78.53959999999999,11
Chimborazo,Riobamba,33,380,-1.674347000000000,-78.64829400000001,11
Cotopaxi,La Maná,4,25,-0.9300000000000000,-79.22000000000000,11
Cotopaxi,Latacunga,14,245,-0.9333330000000000,-78.61666700000001,11
Cotopaxi,Pangua,0,11,-1.133333000000000,-79.06666700000000,11
Cotopaxi,Pujilí,5,65,-0.9500000000000000,-78.69000000000000,11
Cotopaxi,Salcedo,1,42,-1.050000000000000,-78.58333300000000,11
Cotopaxi,Saquisilí,0,26,-0.8300000000000000,-78.67000000000000,11
Cotopaxi,Sigchos,2,14,-0.7000000000000000,-78.88333299999999,11
El Oro,Arenillas,0,17,-3.550000000000000,-80.06000000000000,11
El Oro,Atahualpa,0,5,-2.900000000000000,-78.93333300000000,11
El Oro,Balsas,1,3,-3.762600000000000,-79.82530000000000,11
El Oro,Chilla,2,2,-3.450000000000000,-79.58000000000000,11
El Oro,El Guabo,1,30,-3.238800000000000,-79.82920000000000,11
El Oro,Huaquillas,0,37,-3.481380000000000,-80.24320700000000,11
El Oro,Las Lajas,0,3,-3.785000000000000,-80.06166700000000,11
El Oro,Machala,29,342,-3.266667000000000,-79.96666700000000,11
El Oro,Marcabelí,1,4,-3.786000000000002,-79.89780000000000,11
El Oro,Pasaje,10,64,-3.326900000000000,-79.80490000000000,11
El Oro,Piñas,4,40,-3.666667000000000,-79.65000000000001,11
El Oro,Portovelo,1,10,-3.720000000000000,-79.62000000000000,11
El Oro,Santa Rosa,7,79,-3.452222000000000,-79.96166700000001,11
El Oro,Zaruma,5,38,-3.433333000000000,-79.59999999999999,11
Esmeraldas,Atacames,2,23,0.8666670000000000,-79.83333300000000,11
Esmeraldas,Eloy Alfaro,0,10,1.250000000000000,-79,11
Esmeraldas,Esmeraldas,15,225,1.050000000000000,-79.20000000000000,11
Esmeraldas,Muisne,0,12,0.6067000000000000,-80.01830000000000,11
Esmeraldas,Quinindé,5,65,0.3300000000000000,-79.48000000000000,11
Esmeraldas,Rioverde,2,15,1.060200000000000,-79.40440000000000,11
Esmeraldas,San Lorenzo,1,19,1.265800000000000,-78.84139999999999,11
Galápagos,Isabela,0,1,-0.4724000000000000,-90.68110000000000,11
Galápagos,San Cristóbal,0,3,-0.7999999999999999,-89.40000000000001,11
Galápagos,Santa Cruz,1,4,-0.6333330000000000,-90.36666700000001,11
Guayas,Alfredo Baquerizo Moreno,10,18,-1.916667000000000,-79.51666700000000,11
Guayas,Balao,2,19,-2.910000000000000,-79.81000000000000,11
Guayas,Balzar,4,47,-1.360000000000000,-79.90000000000001,11
Guayas,Colimes,2,19,-1.550000000000000,-80.01666700000000,11
Guayas,Coronel Marcelino Maridueña,1,3,-2.200000000000000,-79.42000000000000,11
Guayas,Daule,12,98,-1.866667000000000,-79.98333300000000,11
Guayas,Durán,9,87,-2.166667000000000,-79.83333300000000,11
Guayas,El Triunfo,3,26,-2.330000000000000,-79.40000000000001,11
Guayas,Empalme,10,64,-1.046111000000000,-79.63361100000000,11
Guayas,General Antonio Elizalde,1,5,-2.200000000000000,-79.17000000000000,11
Guayas,Guayaquil,316,3444,-2.183333000000000,-79.88333299999999,11
Guayas,Isidro Ayora,0,6,-1.883333000000000,-80.16666700000000,11
Guayas,Lomas de Sargentillo,2,19,-1.883333000000000,-80.08333300000000,11
Guayas,Milagro,23,245,-2.126944000000000,-79.59916699999999,11
Guayas,Naranjal,0,34,-2.672800000000000,-79.61499999999999,11
Guayas,Naranjito,0,29,-2.173000000000000,-79.46710000000000,11
Guayas,Nobol,2,17,-1.916671000000000,-80.01153900000000,11
Guayas,Palestina,1,11,-1.626300000000000,-79.97700000000000,11
Guayas,Pedro Carbo,0,40,-1.833333000000000,-80.23333300000000,11
Guayas,Playas,1,36,-2.623330000000000,-80.38750000000000,11
Guayas,Salitre,2,48,-1.829444000000000,-79.81555600000000,11
Guayas,Samborondón,1,43,-2.183333000000000,-79.88333299999999,11
Guayas,San Jacinto De Yaguachi,3,26,-2.120000000000000,-79.69000000000000,11
Guayas,Santa Lucía,0,34,-1.713889000000000,-79.98500000000000,11
Guayas,Simón Bolivar,0,16,-2.156667000000000,-79.88750000000000,11
Imbabura,Antonio Ante,6,40,0.3200000000000000,-78.20999999999999,11
Imbabura,Cotacachi,4,25,0.3000000000000000,-78.26666700000000,11
Imbabura,Ibarra,17,222,0.3626780000000000,-78.13066700000000,11
Imbabura,Otavalo,12,85,0.2333330000000000,-78.26666700000000,11
Imbabura,Pimampiro,2,14,0.4000000000000000,-77.97000000000000,11
Imbabura,San Miguel de Urcuquí,0,10,0.5200000000000000,-78.20000000000000,11
Loja,Calvas,1,29,-4.320000000000000,-79.56000000000000,11
Loja,Catamayo,1,26,-3.980000000000000,-79.34999999999999,11
Loja,Celica,2,18,-4.102500000000000,-79.95444400000000,11
Loja,Chaguarpamba,0,6,-3.850000000000000,-79.65000000000001,11
Loja,Espíndola,1,12,-4.583056000000000,-79.42694400000001,11
Loja,Gonzanamá,2,13,-4.231389000000000,-79.43527800000000,11
Loja,Loja,31,342,-3.983333000000002,-79.20000000000000,11
Loja,Macará,0,31,-4.383333000000000,-79.95000000000000,11
Loja,Olmedo,0,2,-3.934000000000000,-79.64800000000000,11
Loja,Paltas,0,21,-4.050000000000002,-79.65000000000001,11
Loja,Pindal,0,7,-4.116100000000000,-80.10760000000001,11
Loja,Puyango,2,15,-3.870000000000000,-80.09000000000000,11
Loja,Quilanga,3,12,-4.298000000000000,-79.39860000000000,11
Loja,Saraguro,1,32,-3.625300000000000,-79.24110000000000,11
Loja,Sozoranga,0,3,-4.327778000000000,-79.78972200000000,11
Loja,Zapotillo,2,8,-4.386360000000002,-80.24360000000000,11
Los Ríos,Baba,0,26,-1.784167000000000,-79.67666699999999,11
Los Ríos,Babahoyo,26,272,-1.800000000000000,-79.53333300000000,11
Los Ríos,Buena Fe,1,36,-0.8985719999999999,-79.48891600000000,11
Los Ríos,Mocache,1,27,-1.183850000000000,-79.50552999999999,11
Los Ríos,Montalvo,2,14,-1.793800000000000,-79.28570000000001,11
Los Ríos,Palenque,1,12,-1.432800000000000,-79.74950000000000,11
Los Ríos,Puebloviejo,1,27,-1.550000000000000,-79.53388900000000,11
Los Ríos,Quevedo,22,225,-1.033333000000000,-79.45000000000000,11
Los Ríos,Quinsaloma,1,7,-1.206200000000000,-79.31450000000000,11
Los Ríos,Urdaneta,0,31,-1.570556000000000,-79.47111099999999,11
Los Ríos,Valencia,2,16,-0.9525000000000000,-79.35310000000000,11
Los Ríos,Ventanas,8,62,-1.450000000000000,-79.47000000000000,11
Los Ríos,Vinces,12,75,-1.558333000000000,-79.75000000000000,11
Manabí,Bolívar,3,25,-0.8419440000000000,-80.16194400000001,11
Manabí,Chone,6,124,-0.6833330000000000,-80.09999999999999,11
Manabí,El Carmen,3,57,-1.314700000000000,-80.01690000000001,11
Manabí,Flavio Alfaro,2,22,-0.4054000000000000,-79.90580000000000,11
Manabí,Jama,2,10,-0.2014000000000000,-80.26590000000000,11
Manabí,Jaramijó,2,6,-0.9487300000000000,-80.63630000000001,11
Manabí,Jipijapa,11,72,-1.333330000000000,-80.58329999999999,11
Manabí,Junín,1,15,-0.9291600000000000,-80.20569000000000,11
Manabí,Manta,27,297,-0.9500220000000000,-80.71620000000000,11
Manabí,Montecristi,4,40,-1.033330000000000,-80.65000000000001,11
Manabí,Olmedo,1,7,-1.396111000000000,-80.20611100000001,11
Manabí,Paján,9,41,-1.570000000000000,-80.42000000000000,11
Manabí,Pedernales,1,25,0.07010000000000001,-80.05360000000000,11
Manabí,Pichincha,2,24,-1.047300000000000,-79.81860000000000,11
Manabí,Portoviejo,33,379,-1.056181000000000,-80.45521700000000,11
Manabí,Puerto López,0,14,-1.566667000000000,-80.81666700000000,11
Manabí,Rocafuerte,7,34,-0.9200000000000000,-80.45999999999999,11
Manabí,San Vicente,2,11,-0.5892999999999999,-80.40880000000000,11
Manabí,Santa Ana,4,45,-1.206900000000000,-80.37090000000001,11
Manabí,Sucre,9,75,-0.6000000000000000,-80.41666700000000,11
Manabí,Tosagua,0,30,-0.7800000000000000,-80.26000000000001,11
Manabí,Veinticuatro de Mayo,0,16,-1.278889000000000,-80.42000000000000,11
Morona Santiago,Gualaquiza,2,18,-3.380000000000000,-78.58000000000000,11
Morona Santiago,Huamboya,0,7,-1.785000000000000,-78.23194400000000,11
Morona Santiago,Limón Indanza,1,9,-2.966250000000000,-78.43052800000000,11
Morona Santiago,Logroño,0,3,-2.624800000000000,-78.18960000000000,11
Morona Santiago,Morona,4,50,-2.300000000000000,-78.11666700000001,11
Morona Santiago,Pablo Sexto,0,0,-1.803056000000000,-77.92111100000000,11
Morona Santiago,Palora,0,2,-1.700000000000000,-77.94000000000000,11
Morona Santiago,San Juan Bosco,0,3,-3.092300000000000,-78.51320000000000,11
Morona Santiago,Santiago,1,7,-3.429800000000000,-78.56560000000000,11
Morona Santiago,Sucúa,2,17,-2.460000000000000,-78.17000000000000,11
Morona Santiago,Taisha,1,12,-2.339950000000000,-77.45808000000000,11
Morona Santiago,Tiwintza,0,3,-2.917670000000000,-77.80170000000000,11
Napo,Archidona,2,18,-0.9166670000000000,-77.78333300000000,11
Napo,Carlos Julio Arosemena Tola,0,1,-1.166667000000000,-77.84999999999999,11
Napo,El Chaco,0,1,-0.3402780000000000,-77.80888899999999,11
Napo,Quijos,1,8,-0.4636110000000000,-77.89277800000001,11
Napo,Tena,5,48,-0.9890000000000000,-77.81590000000000,11
Orellana,Aguarico,0,1,-0.9211110000000000,-75.39916700000001,11
Orellana,La Joya de los Sachas,0,20,-0.3000000000000000,-76.84999999999999,11
Orellana,Loreto,2,21,-0.6904000000000000,-77.30830000000000,11
Orellana,Orellana,8,52,-0.4666670000000000,-76.96666700000000,11
Otro,Otro,0,0,0,0,11
Pastaza,Arajuno,0,2,-1.234370000000000,-77.68750000000000,11
Pastaza,Mera,0,4,-1.460000000000000,-78.09000000000000,11
Pastaza,Pastaza,5,59,-1.066667000000000,-78.00111099999999,11
Pastaza,Santa Clara,0,1,-1.267100000000000,-77.88820000000000,11
Pichincha,Cayambe,8,56,0.04388900000000000,-78.15610000000000,11
Pichincha,Mejía,1,65,-0.5101000000000000,-78.56980000000000,11
Pichincha,Pedro Moncayo,0,19,0.04369700000000000,-78.34923999999999,11
Pichincha,Pedro Vicente Maldonado,0,7,0.1666670000000000,-79,11
Pichincha,Puerto Quito,2,21,0.1170000000000000,-79.26400000000000,11
Pichincha,Quito,238,2739,-0.2186110000000000,-78.50972200000000,11
Pichincha,Rumiñahui,8,65,-0.3345000000000000,-78.44750000000001,11
Pichincha,San Miguel de Los Bancos,0,5,0.02300000000000000,-78.89200000000000,11
Santa Elena,La Libertad,1,59,-2.233333000000000,-80.90000000000001,11
Santa Elena,Salinas,7,70,-2.216667000000000,-80.95000000000000,11
Santa Elena,Santa Elena,14,159,-2.226700000000000,-80.85830000000000,11
Sto. Domingo Tsáchilas,La Concordia,2,22,0.002300000000000000,-79.38460000000001,11
Sto. Domingo Tsáchilas,Santo Domingo,31,433,-0.2541670000000000,-79.17194400000000,11
Sucumbíos,Cascales,3,6,-0.06750000000000000,-77.21694400000000,11
Sucumbíos,Cuyabeno,0,2,-0.1288890000000000,-76.41388900000000,11
Sucumbíos,Gonzalo Pizarro,0,6,0.04700000000000000,-77.32280000000000,11
Sucumbíos,Lago Agrio,6,100,0.08472200000000002,-76.88277800000000,11
Sucumbíos,Putumayo,1,4,0.1000000000000000,-75.84999999999999,11
Sucumbíos,Shushufindi,0,13,-0.1871000000000000,-76.64500000000000,11
Sucumbíos,Sucumbíos,0,3,0.4592000000000000,-77.52300000000000,11
Tungurahua,Ambato,30,489,-1.241667000000000,-78.61972200000000,11
Tungurahua,Baños,1,16,-1.396389000000000,-78.42472200000000,11
Tungurahua,Cevallos,0,10,-1.350000000000000,-78.61666700000001,11
Tungurahua,Mocha,1,8,-1.416667000000000,-78.66666700000000,11
Tungurahua,Patate,1,13,-1.316667000000000,-78.51666700000000,11
Tungurahua,Pelileo,3,52,-1.327500000000000,-78.54083300000001,11
Tungurahua,Píllaro,6,38,-1.175833000000000,-78.55527800000000,11
Tungurahua,Quero,0,12,-1.379300000000000,-78.60700000000000,11
Tungurahua,Tisaleo,0,14,-1.350000000000000,-78.66666700000000,11
Zamora Chinchipe,Centinela del Cóndor,1,4,-3.894910000000000,-78.78140999999999,11
Zamora Chinchipe,Chinchipe,1,8,-4.862800000000000,-79.13280000000000,11
Zamora Chinchipe,El Pangui,0,5,-3.624900000000000,-78.58710000000001,11
Zamora Chinchipe,Nangaritza,0,3,-4.048333000000000,-78.68222200000000,11
Zamora Chinchipe,Palanda,1,3,-4.649800000000000,-79.13209999999999,11
Zamora Chinchipe,Paquisha,1,1,-3.932750000000000,-78.67426000000000,11
Zamora Chinchipe,Yacuambi,2,6,-3.634440000000000,-78.92810000000000,11
Zamora Chinchipe,Yantzaza,1,12,-3.850000000000000,-78.75000000000000,11
Zamora Chinchipe,Zamora,0,8,-4.120000000000000,-78.80000000000000,11
Azuay,Camilo Ponce Enríquez,2,20,-3.050000000000000,-79.73333300000000,12
Azuay,Chordeleg,1,8,-2.933333000000000,-78.76666700000000,12
Azuay,Cuenca,65,735,-2.897414000000000,-79.00448100000000,12
Azuay,El Pan,0,8,-2.786111000000000,-78.66500000000001,12
Azuay,Girón,2,20,-3.159028000000000,-79.14756800000001,12
Azuay,Guachapala,0,1,-2.769000000000000,-78.70900000000000,12
Azuay,Gualaceo,5,50,-2.900000000000000,-78.78333300000000,12
Azuay,Nabón,1,15,-3.336060000000000,-79.06368000000001,12
Azuay,Oña,0,5,-3.469640000000000,-79.15431000000000,12
Azuay,Paute,0,34,-2.781800000000000,-78.76000000000001,12
Azuay,Pucará,0,7,-3.233780000000000,-79.46120000000001,12
Azuay,San Fernando,1,5,-3.144500000000000,-79.25200000000000,12
Azuay,Santa Isabel,1,16,-3.274170000000000,-79.31560000000000,12
Azuay,Sevilla de Oro,0,1,-2.799833000000000,-78.65569400000000,12
Azuay,Sígsig,0,32,-3.089700000000000,-78.80320000000000,12
Bolívar,Caluma,1,13,-1.633330000000000,-79.25000000000000,12
Bolívar,Chillanes,2,19,-1.933333000000000,-79.06666700000000,12
Bolívar,Chimbo,1,16,-1.700000000000000,-79.01666700000000,12
Bolívar,Echeandía,0,7,-1.433330000000000,-79.26667000000000,12
Bolívar,Guaranda,8,137,-1.605556000000000,-79.00305600000000,12
Bolívar,Las Naves,0,6,-1.283330000000000,-79.30000000000000,12
Bolívar,San Miguel,2,28,-1.700000000000000,-79.03333300000000,12
Carchi,Bolivar,3,12,0.5070990000000000,-77.86245400000000,12
Carchi,Espejo,1,10,0.6210000000000000,-77.94000000000000,12
Carchi,Mira,0,10,0.5538999999999998,-78.04930000000000,12
Carchi,Montúfar,2,34,0.6100000000000000,-77.84000000000000,12
Carchi,San Pedro de Huaca,0,2,0.6311110000000000,-77.72527800000000,12
Carchi,Tulcán,11,94,0.8121800000000000,-77.71633000000000,12
Cañar,Azogues,11,114,-2.733333000000000,-78.83333300000000,12
Cañar,Biblían,1,19,-2.710000000000000,-78.88000000000000,12
Cañar,Cañar,1,51,-2.483700000000000,-78.97839999999999,12
Cañar,Déleg,0,9,-2.772600000000000,-78.91830000000000,12
Cañar,El Tambo,0,12,-2.508100000000000,-78.92489999999999,12
Cañar,La Troncal,2,39,-2.400000000000000,-79.33000000000000,12
Cañar,Suscal,0,3,-2.436400000000000,-79.05220000000000,12
Chimborazo,Alausí,4,40,-2.200000000000000,-78.84999999999999,12
Chimborazo,Chambo,0,7,-1.733333000000000,-78.58333300000000,12
Chimborazo,Chunchi,1,19,-2.283333000000000,-78.91666700000000,12
Chimborazo,Colta,1,34,-1.700000000000000,-78.75000000000000,12
Chimborazo,Cumandá,2,14,-2.200000000000000,-79.13333299999999,12
